timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1424781958203675,6,51.762979,-1.260909,61.338123,3.658997,3.998569,9.133270,5736107.445679,620014.779170,-61.338123,30U
1424781958403697,5,51.762976,-1.260925,62.658404,3.658064,4.182711,11.826294,5736107.066432,620013.691687,-62.658404,30U
1424781958603718,4,51.762974,-1.260934,62.753863,3.657387,4.182953,11.825765,5736106.860361,620013.037399,-62.753863,30U
1424781958803739,4,51.762974,-1.260934,62.753863,3.657387,4.182953,11.825765,5736106.860361,620013.037399,-62.753863,30U
1424781959003760,4,51.762974,-1.260934,62.753863,3.657387,4.182953,11.825765,5736106.860361,620013.037399,-62.753863,30U
1424781959203781,4,51.762944,-1.261008,65.674477,14.164889,6.619680,18.856953,5736103.386824,620008.021467,-65.674477,30U
1424781959403803,4,51.762941,-1.261028,65.272687,13.985662,6.524814,18.524338,5736102.967998,620006.623899,-65.272687,30U
1424781959603824,4,51.762938,-1.261048,64.838297,13.961140,6.514338,18.478252,5736102.648574,620005.252582,-64.838297,30U
1424781959803845,4,51.762934,-1.261071,64.731663,13.942067,6.509429,18.446383,5736102.118343,620003.697881,-64.731663,30U
1424781960003866,4,51.762931,-1.261093,64.842856,13.991452,6.506116,18.424139,5736101.749345,620002.210059,-64.842856,30U
1424781960203888,3,51.762931,-1.261093,64.842856,13.991452,6.506116,18.424139,5736101.749345,620002.210059,-64.842856,30U
1424781960403909,3,51.762931,-1.261093,64.842856,13.991452,6.506116,18.424139,5736101.749345,620002.210059,-64.842856,30U
1424781960603930,5,51.762931,-1.261093,64.842856,13.991452,6.506116,18.424139,5736101.749345,620002.210059,-64.842856,30U
1424781960803951,5,51.762904,-1.261184,63.376141,26.538958,3.539421,11.190052,5736098.647836,619996.000896,-63.376141,30U
1424781961003744,5,51.762895,-1.261206,62.461402,26.541264,3.538764,11.186494,5736097.607898,619994.502652,-62.461402,30U
1424781961203765,5,51.762899,-1.261236,64.600182,26.544226,3.538202,11.183815,5736097.958625,619992.435317,-64.600182,30U
1424781961403787,4,51.762905,-1.261254,63.438100,26.778038,4.668896,15.144086,5736098.627151,619991.141751,-63.438100,30U
1424781961603808,5,51.762908,-1.261278,63.978420,13.263451,3.475385,14.648796,5736098.897394,619989.480862,-63.978420,30U
1424781961803829,5,51.762901,-1.261299,63.215933,8.849787,2.773243,11.416279,5736098.117227,619988.039782,-63.215933,30U
1424781962003850,5,51.762891,-1.261325,63.397105,8.847839,2.772161,11.411155,5736096.890958,619986.305297,-63.397105,30U
1424781962203871,6,51.762874,-1.261350,63.134763,8.845860,2.770873,11.403669,5736094.987507,619984.585371,-63.134763,30U
1424781962403641,7,51.762875,-1.261374,62.998717,6.607951,2.424443,9.640527,5736095.045657,619982.915103,-62.998717,30U
1424781962603662,6,51.762887,-1.261399,64.096758,12.473646,3.419103,14.626842,5736096.332550,619981.165520,-64.096758,30U
1424781962803683,4,51.762879,-1.261425,64.577535,12.471484,3.417550,14.619426,5736095.493642,619979.424389,-64.577535,30U
1424781963003704,4,51.762883,-1.261450,64.825106,12.479535,3.422333,14.647387,5736095.812316,619977.700469,-64.825106,30U
1424781963203725,4,51.762870,-1.261477,65.000961,12.462979,3.418730,14.630409,5736094.388731,619975.866008,-65.000961,30U
1424781963403746,4,51.762862,-1.261503,65.249038,12.452476,3.417343,14.583363,5736093.426749,619974.090579,-65.249038,30U
1424781963603767,4,51.762852,-1.261530,65.729410,12.455181,3.416631,14.568207,5736092.265355,619972.233523,-65.729410,30U
1424781963803789,4,51.762842,-1.261555,65.412102,12.452206,3.415925,14.563462,5736091.123067,619970.549082,-65.412102,30U
1424781964003810,4,51.762836,-1.261581,65.667126,12.454499,3.415486,14.561036,5736090.424649,619968.782258,-65.667126,30U
1424781964203831,4,51.762823,-1.261607,65.499088,12.423686,3.412630,14.559753,5736088.894485,619967.029677,-65.499088,30U
1424781964403852,4,51.762821,-1.261631,65.495894,12.418431,3.412031,14.567354,5736088.658907,619965.347865,-65.495894,30U
1424781964603873,5,51.762813,-1.261657,65.512920,12.417248,3.411452,14.557026,5736087.725111,619963.608006,-65.512920,30U
1424781964803894,5,51.762811,-1.261684,66.327319,8.793246,2.755209,11.367002,5736087.473655,619961.715798,-66.327319,30U
1424781965003915,5,51.762795,-1.261706,65.049289,8.794003,2.755670,11.372370,5736085.678508,619960.233506,-65.049289,30U
1424781965203936,5,51.762787,-1.261731,64.676740,8.786512,2.753759,11.368905,5736084.677547,619958.515478,-64.676740,30U
1424781965403957,5,51.762783,-1.261754,64.314289,5.705809,2.291269,9.006231,5736084.244887,619956.967950,-64.314289,30U
1424781965603979,5,51.762774,-1.261777,63.424668,3.530413,2.057647,7.712434,5736083.217323,619955.376502,-63.424668,30U
1424781965804000,5,51.762776,-1.261807,64.757456,3.541941,2.053167,7.709933,5736083.389976,619953.356396,-64.757456,30U
1424781966004007,5,51.762772,-1.261830,64.110326,3.498739,2.046298,7.685069,5736082.901854,619951.723950,-64.110326,30U
1424781966204028,5,51.762763,-1.261851,62.991057,3.504233,2.031800,7.661701,5736081.819830,619950.300574,-62.991057,30U
1424781966404049,5,51.762760,-1.261877,63.075581,3.499923,2.032048,7.670582,5736081.427201,619948.569905,-63.075581,30U
1424781966604070,5,51.762757,-1.261904,63.930356,3.492518,2.029594,7.663087,5736081.105414,619946.713738,-63.930356,30U
1424781966804091,5,51.762755,-1.261927,63.666563,3.494873,2.024975,7.649173,5736080.879244,619945.132141,-63.666563,30U
1424781967004113,5,51.762749,-1.261949,63.575824,3.503505,2.033749,7.662528,5736080.081326,619943.604571,-63.575824,30U
1424781967204020,5,51.762746,-1.261975,63.958316,3.511965,2.037147,7.670424,5736079.793505,619941.805833,-63.958316,30U
1424781967404041,5,51.762726,-1.261996,63.140728,3.599095,2.044085,7.712417,5736077.458174,619940.446457,-63.140728,30U
1424781967604063,5,51.762725,-1.262018,63.028426,3.598999,2.044087,7.712268,5736077.378915,619938.902253,-63.028426,30U
1424781967804041,5,51.762720,-1.262039,62.403573,3.605205,2.050375,7.727141,5736076.708530,619937.458077,-62.403573,30U
1424781968004062,5,51.762713,-1.262061,62.389954,3.689788,2.061360,7.769147,5736075.937123,619935.934899,-62.389954,30U
1424781968204083,5,51.762706,-1.262085,62.579462,3.469471,2.029398,7.640069,5736075.131064,619934.321132,-62.579462,30U
1424781968404042,5,51.762702,-1.262110,63.088256,3.379501,2.017572,7.594340,5736074.632636,619932.612515,-63.088256,30U
1424781968604063,5,51.762697,-1.262135,63.466784,3.353723,2.012448,7.581692,5736074.017161,619930.914108,-63.466784,30U
1424781968804067,5,51.762696,-1.262157,63.526037,3.353621,2.012332,7.580720,5736073.840710,619929.375310,-63.526037,30U
1424781969004086,6,51.762689,-1.262181,63.740116,3.334640,2.006904,7.567584,5736073.096619,619927.730596,-63.740116,30U
1424781969204029,6,51.762687,-1.262204,63.409947,3.306502,1.985388,7.209475,5736072.814725,619926.178553,-63.409947,30U
1424781969403994,6,51.762684,-1.262227,63.419888,3.372796,1.992583,7.237250,5736072.407559,619924.602044,-63.419888,30U
1424781969604015,5,51.762677,-1.262248,62.941415,10.302338,2.840295,11.266607,5736071.668585,619923.155964,-62.941415,30U
1424781969804036,5,51.762666,-1.262268,62.072150,9.003300,2.487182,8.902472,5736070.418011,619921.786971,-62.072150,30U
1424781970003961,6,51.762676,-1.262296,64.198762,8.998843,2.486732,8.900541,5736071.482310,619919.842718,-64.198762,30U
1424781970203841,6,51.762672,-1.262320,64.419567,7.406807,2.042684,5.466284,5736070.997986,619918.203899,-64.419567,30U
1424781970403646,6,51.762653,-1.262337,62.275256,7.393157,2.039759,5.456361,5736068.816530,619917.095354,-62.275256,30U
1424781970603667,6,51.762632,-1.262352,59.856725,7.339584,2.023048,5.326195,5736066.420100,619916.092315,-59.856725,30U
1424781970803688,5,51.762637,-1.262378,61.151301,7.418895,2.043892,5.539627,5736067.009744,619914.319320,-61.151301,30U
1424781971003709,5,51.762627,-1.262396,59.953082,7.406220,2.038351,5.501382,5736065.775759,619913.069748,-59.953082,30U
1424781971203688,5,51.762619,-1.262415,59.389603,7.406288,2.038381,5.501371,5736064.899988,619911.799858,-59.389603,30U
1424781971403709,5,51.762620,-1.262439,60.328099,7.363651,2.026828,5.400246,5736064.982607,619910.138763,-60.328099,30U
1424781971603730,5,51.762632,-1.262468,63.158409,7.421732,2.041188,5.539076,5736066.250249,619908.081772,-63.158409,30U
1424781971803751,5,51.762624,-1.262487,62.479164,7.448989,2.034804,5.487113,5736065.375993,619906.791050,-62.479164,30U
1424781972003772,5,51.762638,-1.262516,65.266388,12.450832,3.418061,14.653576,5736066.873444,619904.761901,-65.266388,30U
1424781972203792,5,51.762606,-1.262527,61.553852,8.553049,2.852149,10.386329,5736063.269192,619904.116649,-61.553852,30U
1424781972403813,4,51.762630,-1.262557,65.320025,12.428181,3.416646,14.667666,5736065.915717,619901.970269,-65.320025,30U
1424781972603834,5,51.762625,-1.262577,65.416746,12.410791,3.415827,14.645787,5736065.307949,619900.563363,-65.416746,30U
1424781972803855,4,51.762621,-1.262598,65.656541,12.400814,3.415871,14.638545,5736064.855954,619899.174657,-65.656541,30U
1424781973003876,4,51.762617,-1.262618,65.447220,12.402878,3.416576,14.646953,5736064.295067,619897.818038,-65.447220,30U
1424781973203897,4,51.762611,-1.262638,65.557682,12.399519,3.416414,14.636678,5736063.631661,619896.454178,-65.557682,30U
1424781973403911,4,51.762606,-1.262656,65.344696,12.401258,3.416820,14.636177,5736063.049365,619895.185035,-65.344696,30U
1424781973603889,4,51.762600,-1.262676,65.225278,12.401623,3.417554,14.641373,5736062.357997,619893.851053,-65.225278,30U
1424781973803881,4,51.762596,-1.262694,65.279263,12.397747,3.416929,14.632022,5736061.878099,619892.598626,-65.279263,30U
1424781974003872,4,51.762590,-1.262712,65.116060,12.400419,3.417161,14.639520,5736061.233219,619891.344847,-65.116060,30U
1424781974203893,4,51.762587,-1.262732,65.288605,12.401461,3.418013,14.640049,5736060.818815,619890.024145,-65.288605,30U
1424781974403913,5,51.762583,-1.262750,65.247468,12.402260,3.418082,14.640181,5736060.349263,619888.799667,-65.247468,30U
1424781974603934,5,51.762579,-1.262767,65.454568,12.402971,3.418403,14.641420,5736059.929307,619887.623664,-65.454568,30U
1424781974803955,5,51.762564,-1.262779,64.209723,8.731348,2.736570,11.350163,5736058.166143,619886.810403,-64.209723,30U
1424781975003976,5,51.762565,-1.262797,64.752253,8.730233,2.736178,11.349202,5736058.221035,619885.578928,-64.752253,30U
1424781975203997,6,51.762560,-1.262813,64.527993,6.469083,2.371524,9.533244,5736057.664765,619884.503478,-64.527993,30U
1424781975404018,6,51.762552,-1.262827,64.181955,6.468899,2.372071,9.535311,5736056.762495,619883.530748,-64.181955,30U
1424781975603914,5,51.762544,-1.262841,63.723838,3.450819,1.999654,7.603734,5736055.836184,619882.563259,-63.723838,30U
1424781975803934,5,51.762528,-1.262852,62.435064,3.716180,2.027776,7.744901,5736054.007695,619881.862416,-62.435064,30U
1424781976003925,4,51.762554,-1.262878,66.096694,12.416789,3.421046,14.667214,5736056.922941,619880.004127,-66.096694,30U
1424781976203946,4,51.762550,-1.262892,66.295465,12.408901,3.420634,14.641782,5736056.478773,619879.063106,-66.295465,30U
1424781976403966,4,51.762548,-1.262905,66.341433,12.411169,3.421214,14.638608,5736056.179802,619878.183357,-66.341433,30U
1424781976603817,4,51.762546,-1.262918,66.494537,12.416282,3.423020,14.644651,5736056.006222,619877.283441,-66.494537,30U
1424781976803838,4,51.762542,-1.262929,66.531819,12.425746,3.425713,14.643829,5736055.532838,619876.544768,-66.531819,30U
1424781977003859,4,51.762539,-1.262939,66.447872,12.431202,3.426840,14.648582,5736055.133384,619875.838918,-66.447872,30U
1424781977203880,5,51.762535,-1.262948,66.528151,12.430650,3.426847,14.649625,5736054.677671,619875.220490,-66.528151,30U
1424781977403753,5,51.762531,-1.262957,66.512428,12.445233,3.430922,14.654997,5736054.216222,619874.648729,-66.512428,30U
1424781977603774,5,51.762527,-1.262965,66.656482,12.800136,3.531024,14.727602,5736053.822628,619874.109172,-66.656482,30U
1424781977803795,5,51.762491,-1.262960,62.771875,8.664725,2.885157,10.351035,5736049.810178,619874.506357,-62.771875,30U
1424781978003815,6,51.762496,-1.262969,63.780316,8.764151,2.918169,10.356174,5736050.345773,619873.880916,-63.780316,30U
1424781978203836,6,51.762500,-1.262976,64.705671,7.261163,2.614190,9.434913,5736050.758461,619873.371608,-64.705671,30U
1424781978403857,5,51.762508,-1.262985,65.856201,8.911281,2.795878,11.353132,5736051.629364,619872.730758,-65.856201,30U
1424781978603878,5,51.762498,-1.262985,64.935820,8.904238,2.794761,11.372013,5736050.529057,619872.750668,-64.935820,30U
1424781978803898,5,51.762486,-1.262984,63.473247,4.663106,2.135876,8.408320,5736049.135123,619872.860854,-63.473247,30U
1424781979003770,6,51.762500,-1.262993,65.468173,3.836316,2.042945,7.977944,5736050.767354,619872.207216,-65.468173,30U
1424781979203791,6,51.762510,-1.262999,66.506285,3.708389,2.026066,7.728880,5736051.864934,619871.772291,-66.506285,30U
1424781979403677,6,51.762498,-1.262996,65.172581,3.707805,2.024863,7.722413,5736050.482177,619872.038356,-65.172581,30U
1424781979603697,6,51.762504,-1.262999,65.697323,3.834713,2.037007,7.767939,5736051.132992,619871.782457,-65.697323,30U
1424781979803718,3,51.762501,-1.262997,65.757985,4.071997,2.227364,10.036699,5736050.848550,619871.909260,-65.757985,30U
1424781980003739,5,51.762512,-1.263004,67.125209,13.298519,3.669056,14.810071,5736052.076976,619871.458304,-67.125209,30U
1424781980203759,5,51.762513,-1.263005,67.406552,8.773852,2.917088,10.341449,5736052.172316,619871.383003,-67.406552,30U
1424781980403780,4,51.762511,-1.263005,67.263255,12.985065,3.580328,14.754832,5736051.970550,619871.379005,-67.263255,30U
1424781980603801,5,51.762500,-1.263002,65.983832,8.757981,2.913212,10.345671,5736050.730205,619871.612528,-65.983832,30U
1424781980803821,4,51.762508,-1.263005,66.891452,12.984354,3.578138,14.774047,5736051.553917,619871.354068,-66.891452,30U
1424781981003842,5,51.762514,-1.263009,67.783150,8.769011,2.915873,10.347234,5736052.274203,619871.093671,-67.783150,30U
1424781981203863,4,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781981403883,4,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781981603904,4,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781981803925,3,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781982003917,3,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781982203937,3,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781982403958,3,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781982603979,3,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781982803999,4,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781983004020,4,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781983204041,4,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781983404061,4,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781983604082,4,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781983803969,3,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781984003935,3,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781984203947,3,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781984403967,4,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781984603988,3,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781984804009,3,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781985004029,4,51.762508,-1.263008,67.224461,13.022134,3.588735,14.781235,5736051.546599,619871.197129,-67.224461,30U
1424781985204050,4,51.762379,-1.263025,64.894699,27.184412,7.655697,18.598240,5736037.195576,619870.311615,-64.894699,30U
1424781985404070,4,51.762411,-1.262987,61.889131,17.695395,6.957046,18.200344,5736040.801836,619872.851945,-61.889131,30U
1424781985604091,5,51.762381,-1.263007,64.283279,14.288747,6.677610,18.033379,5736037.433578,619871.594378,-64.283279,30U
1424781985803979,4,51.762369,-1.263008,64.880656,13.893987,6.408767,17.847992,5736036.122141,619871.505284,-64.880656,30U
1424781986003973,5,51.762359,-1.263022,66.798847,13.760771,6.331678,17.796345,5736035.024759,619870.593575,-66.798847,30U
1424781986203993,6,51.762322,-1.263027,68.247455,9.748486,4.538176,13.121525,5736030.919176,619870.320688,-68.247455,30U
1424781986404014,6,51.762319,-1.263020,66.989617,9.747758,4.537690,13.121373,5736030.533585,619870.813843,-66.989617,30U
1424781986603919,6,51.762310,-1.263016,66.945285,9.747231,4.537127,13.120389,5736029.572475,619871.153357,-66.945285,30U
1424781986803939,6,51.762317,-1.262999,65.026055,3.336738,1.994398,6.487848,5736030.310426,619872.258036,-65.026055,30U
1424781987003960,6,51.762298,-1.263003,66.470582,3.487342,2.039652,6.547545,5736028.257713,619872.089584,-66.470582,30U
1424781987203980,6,51.762286,-1.262992,64.449798,3.439098,2.026472,6.515295,5736026.955647,619872.856448,-64.449798,30U
1424781987403747,5,51.762293,-1.262974,61.324624,12.586984,5.465632,13.842588,5736027.743751,619874.069726,-61.324624,30U
1424781987603767,6,51.762257,-1.262995,65.901448,3.575609,2.068091,6.579711,5736023.641076,619872.700102,-65.901448,30U
1424781987803766,6,51.762255,-1.262987,64.792581,3.614579,2.081821,6.591780,5736023.476352,619873.270081,-64.792581,30U
1424781988003786,6,51.762254,-1.262981,64.016187,3.383492,2.013368,6.465331,5736023.412872,619873.697426,-64.016187,30U
1424781988203807,6,51.762252,-1.262979,64.447543,3.334922,1.999512,6.432235,5736023.137576,619873.863717,-64.447543,30U
1424781988403827,6,51.762241,-1.262974,63.332652,3.225730,1.968172,6.378693,5736021.920895,619874.241417,-63.332652,30U
1424781988603848,7,51.762234,-1.262971,63.534961,3.233557,1.971031,6.383743,5736021.147569,619874.422773,-63.534961,30U
1424781988803868,7,51.762230,-1.262970,62.856047,3.231329,1.970368,6.367238,5736020.712216,619874.554616,-62.856047,30U
1424781989003839,7,51.762218,-1.262971,63.699592,3.236006,1.952836,6.335847,5736019.339530,619874.506229,-63.699592,30U
1424781989203859,7,51.762212,-1.262971,63.633356,3.238850,1.954496,6.329164,5736018.741360,619874.533023,-63.633356,30U
1424781989403880,7,51.762203,-1.262972,64.048813,3.273284,1.965019,6.327402,5736017.771586,619874.437444,-64.048813,30U
1424781989603900,7,51.762196,-1.262977,64.795787,3.250855,1.928853,6.224369,5736016.895578,619874.157293,-64.795787,30U
1424781989803921,7,51.762185,-1.262983,65.540260,3.250776,1.928866,6.224223,5736015.709344,619873.728297,-65.540260,30U
1424781990003941,7,51.762183,-1.262983,65.006788,3.248321,1.805590,5.901799,5736015.505745,619873.776495,-65.006788,30U
1424781990203962,7,51.762179,-1.262982,65.397385,3.226174,1.820482,5.937971,5736015.012294,619873.846577,-65.397385,30U
1424781990403920,7,51.762174,-1.262990,64.905706,3.188020,1.962860,6.327774,5736014.479068,619873.292832,-64.905706,30U
1424781990603940,8,51.762166,-1.262994,65.087229,3.170883,1.864434,6.047422,5736013.605185,619873.040053,-65.087229,30U
1424781990803961,8,51.762161,-1.262993,65.625189,3.158119,1.808651,5.874855,5736013.007633,619873.101205,-65.625189,30U
1424781991003981,8,51.762160,-1.262992,66.297518,3.155892,1.814820,5.887678,5736012.960491,619873.216426,-66.297518,30U
1424781991203857,8,51.762157,-1.263002,65.028337,3.150514,1.808584,5.862308,5736012.508964,619872.486057,-65.028337,30U
1424781991403877,8,51.762154,-1.263010,65.070667,3.149954,1.798527,5.726998,5736012.158304,619871.977270,-65.070667,30U
1424781991603898,6,51.762155,-1.263041,61.655288,3.711827,3.907391,8.127770,5736012.298814,619869.849026,-61.655288,30U
1424781991803918,6,51.762151,-1.263046,62.332690,3.709027,3.907100,8.133666,5736011.835343,619869.465302,-62.332690,30U
1424781992003653,7,51.762146,-1.263052,63.121566,3.710584,3.907265,8.141200,5736011.260926,619869.111879,-63.121566,30U
1424781992203673,6,51.762140,-1.263063,62.295657,3.709665,3.906398,8.137892,5736010.602393,619868.361923,-62.295657,30U
1424781992403694,6,51.762141,-1.263076,60.139201,3.709694,3.906860,8.137794,5736010.704081,619867.417578,-60.139201,30U
1424781992603714,6,51.762136,-1.263088,60.268105,3.704949,3.907885,8.169084,5736010.132421,619866.594065,-60.268105,30U
1424781992803711,6,51.762133,-1.263097,60.696377,3.698925,3.904671,8.108507,5736009.713445,619865.991783,-60.696377,30U
1424781993003731,6,51.762127,-1.263112,59.736266,3.693608,3.904489,8.123046,5736009.043144,619864.986777,-59.736266,30U
1424781993203752,6,51.762125,-1.263124,58.901428,3.692471,3.903630,8.104929,5736008.794752,619864.202674,-58.901428,30U
1424781993403701,6,51.762118,-1.263134,59.773611,3.691836,3.903313,8.077541,5736008.005333,619863.481590,-59.773611,30U
1424781993603721,6,51.762113,-1.263142,61.101193,3.692352,3.902746,8.075462,5736007.427240,619862.982289,-61.101193,30U
1424781993803741,6,51.762110,-1.263150,62.242770,3.692371,3.902954,8.075717,5736007.066469,619862.436462,-62.242770,30U
1424781994003658,5,51.762107,-1.263159,63.245142,3.714517,3.950719,8.705599,5736006.702246,619861.810790,-63.245142,30U
1424781994203657,4,51.762104,-1.263168,62.717757,3.752558,4.155505,11.902585,5736006.341169,619861.175991,-62.717757,30U
1424781994403677,5,51.762100,-1.263178,62.934727,3.719822,4.000324,9.811509,5736005.943933,619860.503222,-62.934727,30U
1424781994603697,5,51.762097,-1.263188,63.068693,3.694905,3.998169,9.808114,5736005.594709,619859.827478,-63.068693,30U
1424781994803718,4,51.762092,-1.263201,62.621341,3.694093,4.155232,11.817224,5736004.958300,619858.967470,-62.621341,30U
1424781995003724,4,51.762091,-1.263211,62.613411,3.707968,4.155586,11.835867,5736004.840230,619858.243743,-62.613411,30U
1424781995203744,5,51.762087,-1.263222,62.798680,3.700300,4.156070,11.826825,5736004.402976,619857.501669,-62.798680,30U
1424781995403764,6,51.762084,-1.263234,62.790808,3.756087,4.155347,11.901592,5736004.017469,619856.704752,-62.790808,30U
1424781995603785,5,51.762081,-1.263240,63.004683,3.756203,4.156889,11.901647,5736003.701588,619856.298311,-63.004683,30U
1424781995803805,5,51.762069,-1.263256,61.733808,11.558749,3.810504,19.080919,5736002.343684,619855.194531,-61.733808,30U
1424781996003825,5,51.762069,-1.263266,63.104881,11.557338,3.810330,19.080296,5736002.343167,619854.509181,-63.104881,30U
1424781996203846,4,51.762106,-1.263277,71.790138,15.806661,3.542104,24.726944,5736006.440549,619853.683124,-71.790138,30U
1424781996403866,4,51.762097,-1.263290,70.604318,12.811764,3.469434,15.405674,5736005.423283,619852.824977,-70.604318,30U
1424781996603886,4,51.762091,-1.263301,70.475394,12.819662,3.471411,15.411805,5736004.738439,619852.042677,-70.475394,30U
1424781996803636,4,51.762086,-1.263314,70.244834,12.826596,3.471364,15.436141,5736004.188992,619851.195835,-70.244834,30U
1424781997003656,4,51.762079,-1.263327,69.733419,12.821075,3.470496,15.427324,5736003.307645,619850.303423,-69.733419,30U
1424781997203676,4,51.762075,-1.263340,69.681284,12.824097,3.471078,15.430708,5736002.864105,619849.377571,-69.681284,30U
1424781997403592,4,51.762079,-1.263351,71.819968,12.819646,3.470243,15.414172,5736003.275162,619848.649844,-71.819968,30U
1424781997603612,4,51.762065,-1.263366,69.602273,12.818506,3.471564,15.392198,5736001.746033,619847.609782,-69.602273,30U
1424781997803632,4,51.762067,-1.263379,70.702478,12.819048,3.471534,15.390305,5736001.884526,619846.701495,-70.702478,30U
1424781998003652,4,51.762062,-1.263393,70.354304,12.815115,3.471746,15.372202,5736001.298695,619845.792770,-70.354304,30U
1424781998203673,4,51.762057,-1.263406,70.393436,12.817548,3.472214,15.374716,5736000.809880,619844.900186,-70.393436,30U
1424781998403693,4,51.762054,-1.263419,70.782724,12.820705,3.472837,15.378401,5736000.441121,619843.984696,-70.782724,30U
1424781998603713,4,51.762043,-1.263433,69.069743,12.820797,3.473012,15.376147,5735999.204731,619843.039168,-69.069743,30U
1424781998803733,4,51.762038,-1.263447,68.437733,12.809422,3.472929,15.329397,5735998.641055,619842.103598,-68.437733,30U
1424781999003754,4,51.762029,-1.263463,66.782388,12.807702,3.473334,15.325230,5735997.560177,619841.067795,-66.782388,30U
1424781999203774,4,51.762030,-1.263477,67.788339,12.810647,3.474464,15.327056,5735997.601705,619840.079924,-67.788339,30U
1424781999403794,4,51.762029,-1.263490,68.799249,12.810808,3.475038,15.315478,5735997.553577,619839.168704,-68.799249,30U
1424781999603814,4,51.762026,-1.263504,68.800606,12.813638,3.475544,15.318578,5735997.213815,619838.178319,-68.800606,30U
1424781999803835,4,51.762022,-1.263518,68.825895,12.801944,3.475589,15.268755,5735996.686854,619837.275307,-68.825895,30U
1424782000003855,4,51.762014,-1.263532,68.051839,12.810206,3.476170,15.282360,5735995.820737,619836.315243,-68.051839,30U
1424782000203875,4,51.762010,-1.263545,67.991845,12.800639,3.475687,15.252625,5735995.290754,619835.410923,-67.991845,30U
1424782000403895,4,51.762007,-1.263558,68.020075,12.811571,3.476304,15.290543,5735994.947355,619834.505481,-68.020075,30U
1424782000603916,4,51.762003,-1.263571,68.344988,12.842935,3.477033,15.400651,5735994.536770,619833.654314,-68.344988,30U
1424782000803936,4,51.762003,-1.263584,69.089384,12.845988,3.477578,15.403922,5735994.504543,619832.767388,-69.089384,30U
1424782001003956,5,51.761988,-1.263597,66.244524,12.859550,3.478324,15.446463,5735992.769630,619831.893098,-66.244524,30U
1424782001203976,5,51.761994,-1.263611,67.608995,8.825651,2.776348,11.723634,5735993.390166,619830.891793,-67.608995,30U
1424782001403997,5,51.761980,-1.263622,66.158554,8.823003,2.771667,11.680447,5735991.882404,619830.188480,-66.158554,30U
1424782001603978,5,51.761978,-1.263632,66.700565,8.828541,2.779291,11.751178,5735991.590926,619829.526591,-66.700565,30U
1424782001803982,5,51.761972,-1.263645,65.753882,8.823232,2.770105,11.665687,5735990.919723,619828.602785,-65.753882,30U
1424782002004002,5,51.761958,-1.263649,65.517131,4.752856,2.207105,8.490999,5735989.358393,619828.402267,-65.517131,30U
1424782002204022,5,51.761952,-1.263660,65.080560,3.408488,2.068237,7.691504,5735988.629021,619827.656854,-65.080560,30U
1424782002404042,5,51.761945,-1.263669,64.892403,3.408184,2.084195,7.717295,5735987.887035,619827.041631,-64.892403,30U
1424782002603922,5,51.761938,-1.263677,64.858125,3.409764,2.055192,7.669625,5735987.086485,619826.513426,-64.858125,30U
1424782002803942,5,51.761937,-1.263687,65.385014,3.413631,2.048154,7.659527,5735986.995610,619825.791693,-65.385014,30U
